,architecture,variance,psnr,psnr std,ssim,ssim std,second,loss,num classes,num repeat,degree,factor,polynomial,polynomial degree
5901,splines,27.5,26.135462,1.3355638,0.6969459,0.05549664,True,H1,5.0,1.0,2.0,3.1622776601683795,True,5.0
5902,splines,27.5,26.162916,1.2093585,0.6975282,0.05885268,True,H1,5.0,1.0,2.0,3.1622776601683795,False,-1.0
5903,splines,27.5,21.401455,0.59228605,0.45180944,0.10033472,True,H1,5.0,1.0,2.0,1.0,True,1.0
5904,splines,27.5,25.57026,1.2866501,0.65497786,0.07678312,True,H1,5.0,1.0,2.0,1.0,True,2.0
5905,splines,27.5,26.044918,1.2988052,0.6909412,0.058386344,True,H1,5.0,1.0,2.0,1.0,True,3.0
5906,splines,27.5,25.668638,1.1504308,0.65667367,0.084644675,True,H1,5.0,1.0,2.0,1.0,True,4.0
5907,splines,27.5,26.211367,1.3070211,0.7000131,0.05503382,True,H1,5.0,1.0,2.0,1.0,True,5.0
5908,splines,27.5,26.149836,1.3070272,0.6937861,0.05708985,True,H1,5.0,1.0,2.0,1.0,False,-1.0
5909,splines,27.5,25.22331,1.2488881,0.63012904,0.09294634,True,H1,5.0,1.0,2.0,0.3162277660168379,True,1.0
5910,splines,27.5,25.979975,1.4969851,0.69988066,0.050778165,True,H1,5.0,1.0,2.0,0.3162277660168379,True,2.0
5911,splines,27.5,25.080208,0.88540316,0.6154087,0.089842305,True,H1,5.0,1.0,2.0,0.3162277660168379,True,3.0
5912,splines,27.5,20.63223,0.85191834,0.43576473,0.10303424,True,H1,5.0,1.0,2.0,0.3162277660168379,True,4.0
5913,splines,27.5,25.321928,0.790595,0.6251185,0.08508165,True,H1,5.0,1.0,2.0,0.3162277660168379,True,5.0
5914,splines,27.5,26.221018,1.1767222,0.6948838,0.052983537,True,H1,5.0,1.0,2.0,0.3162277660168379,False,-1.0
5915,splines,27.5,26.042719,1.3842614,0.6932543,0.05599865,True,H1,5.0,1.0,3.0,10.0,True,1.0
5916,splines,27.5,26.238213,1.2568779,0.70227015,0.048063535,True,H1,5.0,1.0,3.0,10.0,True,2.0
5917,splines,27.5,26.124617,1.3236607,0.7010189,0.05109114,True,H1,5.0,1.0,3.0,10.0,True,3.0
5918,splines,27.5,26.085007,1.3742391,0.6962127,0.05928231,True,H1,5.0,1.0,3.0,10.0,True,4.0
5919,splines,27.5,25.461384,1.5987507,0.6567321,0.087448835,True,H1,5.0,1.0,3.0,10.0,True,5.0
5920,splines,27.5,25.933434,1.4720325,0.6919669,0.06391753,True,H1,5.0,1.0,3.0,10.0,False,-1.0
5921,splines,27.5,24.017094,1.1283917,0.6114775,0.06760943,True,H1,5.0,1.0,3.0,3.1622776601683795,True,1.0
5922,splines,27.5,14.9922905,1.6161958,0.23431987,0.0849579,True,H1,5.0,1.0,3.0,3.1622776601683795,True,2.0
5923,splines,27.5,25.228407,1.8671196,0.6712118,0.083135456,True,H1,5.0,1.0,3.0,3.1622776601683795,True,3.0
5924,splines,27.5,17.845732,0.92271996,0.3323209,0.095029786,True,H1,5.0,1.0,3.0,3.1622776601683795,True,4.0
5925,splines,27.5,2.8859334,7.7200723,0.6970777,0.04411843,True,H1,5.0,1.0,3.0,3.1622776601683795,True,5.0
5926,splines,27.5,26.101881,1.3426931,0.7009442,0.05723546,True,H1,5.0,1.0,3.0,3.1622776601683795,False,-1.0
5927,splines,27.5,26.181097,1.260472,0.6991494,0.051081438,True,H1,5.0,1.0,3.0,1.0,True,1.0
5928,splines,27.5,26.18507,1.2252326,0.6936865,0.04973014,True,H1,5.0,1.0,3.0,1.0,True,2.0
5929,splines,27.5,23.42114,1.6352993,0.539492,0.11039557,True,H1,5.0,1.0,3.0,1.0,True,3.0
5930,splines,27.5,25.239105,0.9908594,0.6241759,0.10366019,True,H1,5.0,1.0,3.0,1.0,True,4.0
5931,splines,27.5,25.874088,1.6777209,0.71974325,0.046491366,True,H1,5.0,1.0,3.0,1.0,True,5.0
5932,splines,27.5,9.200608,5.031341,0.13337469,0.099300385,True,H1,5.0,1.0,3.0,1.0,False,-1.0
5933,splines,27.5,25.750801,1.4360769,0.67842346,0.06584152,True,H1,5.0,1.0,3.0,0.3162277660168379,True,1.0
5934,splines,27.5,24.552877,1.567949,0.6014389,0.11457077,True,H1,5.0,1.0,3.0,0.3162277660168379,True,2.0
5935,splines,27.5,25.328773,1.5718611,0.6679626,0.087526225,True,H1,5.0,1.0,3.0,0.3162277660168379,True,3.0
5936,splines,27.5,26.268866,1.2440752,0.72024244,0.04803445,True,H1,5.0,1.0,3.0,0.3162277660168379,True,4.0
5937,splines,27.5,26.225958,1.2729285,0.70308024,0.051212303,True,H1,5.0,1.0,3.0,0.3162277660168379,True,5.0
5938,splines,27.5,22.511467,0.7912572,0.5049356,0.10016939,True,H1,5.0,1.0,3.0,0.3162277660168379,False,-1.0
5939,splines,27.5,-8.966309,0.12896293,0.0009921413,0.0004860567,True,H1,5.0,1.0,4.0,10.0,True,1.0
5940,splines,27.5,26.1613,1.243388,0.698265,0.05801986,True,H1,5.0,1.0,4.0,10.0,True,2.0
5941,splines,27.5,21.74964,1.233621,0.5040443,0.09975882,True,H1,5.0,1.0,4.0,10.0,True,3.0
5942,splines,27.5,22.459002,0.8045466,0.49623078,0.10587491,True,H1,5.0,1.0,4.0,10.0,True,4.0
5943,splines,27.5,-4.9858427,12.664337,0.055794742,0.1360763,True,H1,5.0,1.0,4.0,10.0,True,5.0
5944,splines,27.5,24.490118,1.0746338,0.59559053,0.09181511,True,H1,5.0,1.0,4.0,10.0,False,-1.0
5945,splines,27.5,10.981671,1.137047,0.04543188,0.019151315,True,H1,5.0,1.0,4.0,3.1622776601683795,True,1.0
5946,splines,27.5,25.978825,1.5492367,0.6913287,0.061229877,True,H1,5.0,1.0,4.0,3.1622776601683795,True,2.0
5947,splines,27.5,25.850147,1.4132947,0.6839823,0.07041606,True,H1,5.0,1.0,4.0,3.1622776601683795,True,3.0
5948,splines,27.5,25.533133,1.5707365,0.66846675,0.09446654,True,H1,5.0,1.0,4.0,3.1622776601683795,True,4.0
5949,splines,27.5,25.457718,0.9468184,0.6480128,0.0780999,True,H1,5.0,1.0,4.0,3.1622776601683795,True,5.0
5950,splines,27.5,23.846384,0.6376011,0.5505966,0.09707689,True,H1,5.0,1.0,4.0,3.1622776601683795,False,-1.0
5951,splines,27.5,5.326949,0.22465728,0.023696797,0.016034164,True,H1,5.0,1.0,4.0,1.0,True,1.0
5952,splines,27.5,26.235064,1.2447095,0.6988461,0.051348664,True,H1,5.0,1.0,4.0,1.0,True,2.0
5953,splines,27.5,21.144438,0.9778703,0.30122203,0.05566587,True,H1,5.0,1.0,4.0,1.0,True,3.0
5954,splines,27.5,24.263363,2.2305832,0.6584282,0.087702416,True,H1,5.0,1.0,4.0,1.0,True,4.0
5955,splines,27.5,-9.164164,4.1843753,-0.0021097267,0.012927483,True,H1,5.0,1.0,4.0,1.0,True,5.0
5956,splines,27.5,-5.804144,0.71556795,-0.0025711043,0.0025537834,True,H1,5.0,1.0,4.0,1.0,False,-1.0
5957,splines,27.5,22.430237,1.2557199,0.4405308,0.05110081,True,H1,5.0,1.0,4.0,0.3162277660168379,True,1.0
5958,splines,27.5,25.461908,0.9513647,0.6415621,0.06866648,True,H1,5.0,1.0,4.0,0.3162277660168379,True,2.0
5959,splines,27.5,22.128258,2.6967037,0.48667318,0.13760766,True,H1,5.0,1.0,4.0,0.3162277660168379,True,3.0
5960,splines,27.5,0.55218035,0.17863703,0.0041388827,0.003916474,True,H1,5.0,1.0,4.0,0.3162277660168379,True,4.0
5961,splines,27.5,16.257215,3.249659,0.34764647,0.13956606,True,H1,5.0,1.0,4.0,0.3162277660168379,True,5.0
5962,splines,27.5,4.3481545,0.18339083,0.019849507,0.014061177,True,H1,5.0,1.0,4.0,0.3162277660168379,False,-1.0
5963,splines,27.5,25.985046,1.477843,0.6940968,0.058727372,True,H1,5.0,1.0,5.0,10.0,True,1.0
5964,splines,27.5,22.409138,0.7984354,0.4955714,0.10692422,True,H1,5.0,1.0,5.0,10.0,True,2.0
5965,splines,27.5,24.150429,3.5051801,0.6418948,0.14982177,True,H1,5.0,1.0,5.0,10.0,True,3.0
5966,splines,27.5,-14.717835,0.16419737,0.0012961753,0.00072036986,True,H1,5.0,1.0,5.0,10.0,True,4.0
5967,splines,27.5,11.670431,0.88005894,0.15918443,0.058417726,True,H1,5.0,1.0,5.0,10.0,True,5.0
5968,splines,27.5,18.082098,1.004411,0.36075386,0.0846928,True,H1,5.0,1.0,5.0,10.0,False,-1.0
5969,splines,27.5,26.014635,1.4125657,0.7121336,0.043794498,True,H1,5.0,1.0,5.0,3.1622776601683795,True,1.0
5970,splines,27.5,24.747662,1.659923,0.6137369,0.108778566,True,H1,5.0,1.0,5.0,3.1622776601683795,True,2.0
5971,splines,27.5,23.534557,0.77016383,0.54457736,0.10121428,True,H1,5.0,1.0,5.0,3.1622776601683795,True,3.0
5972,splines,27.5,23.752253,3.1564689,0.6175124,0.14772737,True,H1,5.0,1.0,5.0,3.1622776601683795,True,4.0
5973,splines,27.5,25.133677,0.9331685,0.63513714,0.08249008,True,H1,5.0,1.0,5.0,3.1622776601683795,True,5.0
5974,splines,27.5,-10.064744,0.42589438,0.0012206841,0.00061030546,True,H1,5.0,1.0,5.0,3.1622776601683795,False,-1.0
5975,splines,27.5,26.160437,1.26712,0.6988668,0.053842917,True,H1,5.0,1.0,5.0,1.0,True,1.0
5976,splines,27.5,-1.8483225,0.26152804,0.0004638361,0.0023464598,True,H1,5.0,1.0,5.0,1.0,True,2.0
5977,splines,27.5,13.986427,1.5679513,0.30539173,0.06478808,True,H1,5.0,1.0,5.0,1.0,True,3.0
5978,splines,27.5,24.915716,1.9253815,0.68330634,0.07861301,True,H1,5.0,1.0,5.0,1.0,True,4.0
5979,splines,27.5,-2.1375976,4.786638,0.045308623,0.04889172,True,H1,5.0,1.0,5.0,1.0,True,5.0
5980,splines,27.5,18.999058,1.5313041,0.42570853,0.08903243,True,H1,5.0,1.0,5.0,1.0,False,-1.0
5981,splines,27.5,-3.2249205,0.531452,-0.00062555436,0.0026645858,True,H1,5.0,1.0,5.0,0.3162277660168379,True,1.0
5982,splines,27.5,6.444598,0.34499526,0.009529597,0.0038988201,True,H1,5.0,1.0,5.0,0.3162277660168379,True,2.0
5983,splines,27.5,26.312296,1.240295,0.71021634,0.049735174,True,H1,5.0,1.0,5.0,0.3162277660168379,True,3.0
5984,splines,27.5,12.0616865,5.515019,0.32917985,0.18492575,True,H1,5.0,1.0,5.0,0.3162277660168379,True,4.0
5985,splines,27.5,19.251356,0.6249852,0.37480772,0.10187402,True,H1,5.0,1.0,5.0,0.3162277660168379,True,5.0
5986,splines,27.5,18.553804,0.59024715,0.19632739,0.052268043,True,H1,5.0,1.0,5.0,0.3162277660168379,False,-1.0
5987,splines,27.5,26.087788,1.3929546,0.69945174,0.057829667,False,H1,5.0,1.0,-1.0,-1.0,-1,-1.0
5988,splines,27.5,24.152658,1.1301602,0.57015914,0.09923543,True,H1,20.0,1.0,1.0,10.0,True,1.0
5989,splines,27.5,25.941168,1.3552648,0.687348,0.06330059,True,H1,20.0,1.0,1.0,10.0,True,2.0
5990,splines,27.5,26.40546,1.2667612,0.7096319,0.04702262,True,H1,20.0,1.0,1.0,10.0,True,3.0
5991,splines,27.5,26.190592,1.280076,0.69874215,0.051617704,True,H1,20.0,1.0,1.0,10.0,True,4.0
5992,splines,27.5,26.05445,1.4224783,0.6995873,0.054540165,True,H1,20.0,1.0,1.0,10.0,True,5.0
5993,splines,27.5,26.157377,1.2606355,0.6959199,0.053472232,True,H1,20.0,1.0,1.0,10.0,False,-1.0
5994,splines,27.5,25.918053,1.7276984,0.7172421,0.044081457,True,H1,20.0,1.0,1.0,3.1622776601683795,True,1.0
5995,splines,27.5,26.086754,1.3359793,0.7007411,0.056544904,True,H1,20.0,1.0,1.0,3.1622776601683795,True,2.0
5996,splines,27.5,25.966724,1.3278415,0.68949175,0.06374585,True,H1,20.0,1.0,1.0,3.1622776601683795,True,3.0
5997,splines,27.5,26.038252,1.3669952,0.69702554,0.05356221,True,H1,20.0,1.0,1.0,3.1622776601683795,True,4.0
5998,splines,27.5,23.612099,1.9506353,0.676278,0.0673678,True,H1,20.0,1.0,1.0,3.1622776601683795,True,5.0
5999,splines,27.5,25.998064,1.394416,0.69329274,0.054237317,True,H1,20.0,1.0,1.0,3.1622776601683795,False,-1.0
6000,splines,27.5,26.386925,1.3070709,0.7103567,0.04612416,True,H1,20.0,1.0,1.0,1.0,True,1.0
6001,splines,27.5,26.150785,1.2809792,0.69583994,0.05575336,True,H1,20.0,1.0,1.0,1.0,True,2.0
6002,splines,27.5,26.186275,1.3466018,0.70588803,0.059634786,True,H1,20.0,1.0,1.0,1.0,True,3.0
6003,splines,27.5,26.224224,1.2474955,0.7038081,0.052090168,True,H1,20.0,1.0,1.0,1.0,True,4.0
6004,splines,27.5,25.757135,1.6140944,0.68426657,0.062990285,True,H1,20.0,1.0,1.0,1.0,True,5.0
6005,splines,27.5,23.55831,2.079451,0.6774341,0.05892899,True,H1,20.0,1.0,1.0,1.0,False,-1.0
6006,splines,27.5,26.131546,1.3583118,0.6994356,0.057560276,True,H1,20.0,1.0,1.0,0.3162277660168379,True,1.0
6007,splines,27.5,26.155611,1.2515868,0.6921909,0.05588835,True,H1,20.0,1.0,1.0,0.3162277660168379,True,2.0
6008,splines,27.5,26.278925,1.3101705,0.7068493,0.04796825,True,H1,20.0,1.0,1.0,0.3162277660168379,True,3.0
6009,splines,27.5,26.237701,1.3647056,0.70841104,0.04535587,True,H1,20.0,1.0,1.0,0.3162277660168379,True,4.0
6010,splines,27.5,25.991081,1.299285,0.68700445,0.06044701,True,H1,20.0,1.0,1.0,0.3162277660168379,True,5.0
6011,splines,27.5,24.18866,2.2343557,0.6549987,0.08905522,True,H1,20.0,1.0,1.0,0.3162277660168379,False,-1.0
6012,splines,27.5,26.036127,1.4779131,0.7011777,0.053455614,True,H1,20.0,1.0,2.0,10.0,True,1.0
6013,splines,27.5,24.937654,1.5987985,0.6207839,0.09964485,True,H1,20.0,1.0,2.0,10.0,True,2.0
6014,splines,27.5,25.994467,1.2336004,0.68245816,0.06603444,True,H1,20.0,1.0,2.0,10.0,True,3.0
6015,splines,27.5,26.266691,1.307106,0.7099615,0.046239614,True,H1,20.0,1.0,2.0,10.0,True,4.0
6016,splines,27.5,26.271065,1.2430997,0.7001692,0.050117686,True,H1,20.0,1.0,2.0,10.0,True,5.0
6017,splines,27.5,25.886934,1.455811,0.6938047,0.06376106,True,H1,20.0,1.0,2.0,10.0,False,-1.0
6018,splines,27.5,25.092628,1.7814574,0.6478362,0.1027026,True,H1,20.0,1.0,2.0,3.1622776601683795,True,1.0
6019,splines,27.5,24.895462,2.2514586,0.68401307,0.071936175,True,H1,20.0,1.0,2.0,3.1622776601683795,True,2.0
6020,splines,27.5,25.587591,1.937379,0.70971906,0.047120716,True,H1,20.0,1.0,2.0,3.1622776601683795,True,3.0
6021,splines,27.5,26.02959,1.2815531,0.6904314,0.05669064,True,H1,20.0,1.0,2.0,3.1622776601683795,True,4.0
6022,splines,27.5,25.551691,1.5759312,0.6791911,0.079711616,True,H1,20.0,1.0,2.0,3.1622776601683795,True,5.0
6023,splines,27.5,25.73726,1.116746,0.65819347,0.081739545,True,H1,20.0,1.0,2.0,3.1622776601683795,False,-1.0
6024,splines,27.5,26.233593,1.2702868,0.7060915,0.051032312,True,H1,20.0,1.0,2.0,1.0,True,1.0
6025,splines,27.5,26.301392,1.2319537,0.70414877,0.05083782,True,H1,20.0,1.0,2.0,1.0,True,2.0
6026,splines,27.5,18.544258,0.8303673,0.35733545,0.09778216,True,H1,20.0,1.0,2.0,1.0,True,3.0
6027,splines,27.5,25.456985,1.2892561,0.6532674,0.06979194,True,H1,20.0,1.0,2.0,1.0,True,4.0
6028,splines,27.5,26.167671,1.2363414,0.69503456,0.055881362,True,H1,20.0,1.0,2.0,1.0,True,5.0
6029,splines,27.5,26.301655,1.2962041,0.70641804,0.047066826,True,H1,20.0,1.0,2.0,1.0,False,-1.0
6030,splines,27.5,26.172804,1.3447132,0.7019488,0.052139476,True,H1,20.0,1.0,2.0,0.3162277660168379,True,1.0
6031,splines,27.5,26.19489,1.2775277,0.6966537,0.05064531,True,H1,20.0,1.0,2.0,0.3162277660168379,True,2.0
6032,splines,27.5,24.388231,1.7946259,0.5953913,0.124648884,True,H1,20.0,1.0,2.0,0.3162277660168379,True,3.0
6033,splines,27.5,24.768185,2.0710912,0.67725664,0.07979289,True,H1,20.0,1.0,2.0,0.3162277660168379,True,4.0
6034,splines,27.5,26.248034,1.1971279,0.697519,0.051487207,True,H1,20.0,1.0,2.0,0.3162277660168379,True,5.0
6035,splines,27.5,26.31389,1.2838857,0.7035966,0.049818538,True,H1,20.0,1.0,2.0,0.3162277660168379,False,-1.0
6036,splines,27.5,22.886425,1.0857806,0.5145698,0.11359728,True,H1,20.0,1.0,3.0,10.0,True,1.0
6037,splines,27.5,22.488262,0.79852504,0.49787897,0.10711212,True,H1,20.0,1.0,3.0,10.0,True,2.0
6038,splines,27.5,23.905624,0.8422743,0.5564062,0.10161005,True,H1,20.0,1.0,3.0,10.0,True,3.0
6039,splines,27.5,26.210352,1.1974734,0.6912739,0.0541496,True,H1,20.0,1.0,3.0,10.0,True,4.0
6040,splines,27.5,26.252535,1.2627666,0.7043688,0.051265907,True,H1,20.0,1.0,3.0,10.0,True,5.0
6041,splines,27.5,26.345585,1.2107337,0.70505226,0.043613367,True,H1,20.0,1.0,3.0,10.0,False,-1.0
6042,splines,27.5,26.180481,1.279198,0.69893485,0.0519011,True,H1,20.0,1.0,3.0,3.1622776601683795,True,1.0
6043,splines,27.5,25.89699,1.5810001,0.69462085,0.060512144,True,H1,20.0,1.0,3.0,3.1622776601683795,True,2.0
6044,splines,27.5,23.615648,0.80148476,0.5402539,0.101029895,True,H1,20.0,1.0,3.0,3.1622776601683795,True,3.0
6045,splines,27.5,24.51779,0.79067504,0.58380127,0.098012425,True,H1,20.0,1.0,3.0,3.1622776601683795,True,4.0
6046,splines,27.5,26.142143,1.3115337,0.6973681,0.05318224,True,H1,20.0,1.0,3.0,3.1622776601683795,True,5.0
6047,splines,27.5,25.967012,1.3509678,0.689274,0.060262337,True,H1,20.0,1.0,3.0,3.1622776601683795,False,-1.0
6048,splines,27.5,26.18575,1.2912271,0.69686234,0.052943766,True,H1,20.0,1.0,3.0,1.0,True,1.0
6049,splines,27.5,26.229937,1.2693132,0.7007573,0.049168378,True,H1,20.0,1.0,3.0,1.0,True,2.0
6050,splines,27.5,25.166449,1.6344618,0.64909184,0.07964431,True,H1,20.0,1.0,3.0,1.0,True,3.0
6051,splines,27.5,26.211288,1.2959462,0.69956535,0.05375436,True,H1,20.0,1.0,3.0,1.0,True,4.0
6052,splines,27.5,26.168829,1.2473669,0.6956772,0.05720162,True,H1,20.0,1.0,3.0,1.0,True,5.0
6053,splines,27.5,25.930233,1.2242049,0.6802307,0.067640215,True,H1,20.0,1.0,3.0,1.0,False,-1.0
6054,splines,27.5,23.991985,1.1832985,0.60007954,0.09044309,True,H1,20.0,1.0,3.0,0.3162277660168379,True,1.0
6055,splines,27.5,26.243202,1.3100266,0.7028429,0.054182872,True,H1,20.0,1.0,3.0,0.3162277660168379,True,2.0
6056,splines,27.5,11.416771,0.49114048,0.1610598,0.06361521,True,H1,20.0,1.0,3.0,0.3162277660168379,True,3.0
6057,splines,27.5,22.29613,1.6854655,0.52124524,0.12186096,True,H1,20.0,1.0,3.0,0.3162277660168379,True,4.0
6058,splines,27.5,24.22456,1.819048,0.5966509,0.070120096,True,H1,20.0,1.0,3.0,0.3162277660168379,True,5.0
6059,splines,27.5,26.214684,1.3596988,0.7043294,0.04840934,True,H1,20.0,1.0,3.0,0.3162277660168379,False,-1.0
6060,splines,27.5,9.886314,5.696589,0.5756591,0.11019562,True,H1,20.0,1.0,4.0,10.0,True,1.0
6061,splines,27.5,6.3307137,0.776156,0.07220786,0.031453714,True,H1,20.0,1.0,4.0,10.0,True,2.0
6062,splines,27.5,24.389883,1.1576461,0.5828084,0.10724733,True,H1,20.0,1.0,4.0,10.0,True,3.0
6063,splines,27.5,25.903654,1.4620324,0.68534255,0.07229282,True,H1,20.0,1.0,4.0,10.0,True,4.0
6064,splines,27.5,25.883858,1.5076945,0.6857496,0.06691122,True,H1,20.0,1.0,4.0,10.0,True,5.0
6065,splines,27.5,26.047602,1.5859679,0.7013036,0.055237614,True,H1,20.0,1.0,4.0,10.0,False,-1.0
6066,splines,27.5,25.85438,1.5120534,0.6880867,0.063175924,True,H1,20.0,1.0,4.0,3.1622776601683795,True,1.0
6067,splines,27.5,26.147593,1.3382481,0.69883716,0.05452042,True,H1,20.0,1.0,4.0,3.1622776601683795,True,2.0
6068,splines,27.5,26.043695,1.3820632,0.69699043,0.059911598,True,H1,20.0,1.0,4.0,3.1622776601683795,True,3.0
6069,splines,27.5,25.811638,1.4430277,0.68363816,0.066634975,True,H1,20.0,1.0,4.0,3.1622776601683795,True,4.0
6070,splines,27.5,26.153063,1.3295441,0.7008146,0.05253188,True,H1,20.0,1.0,4.0,3.1622776601683795,True,5.0
6071,splines,27.5,26.086912,1.3575612,0.6961031,0.0600474,True,H1,20.0,1.0,4.0,3.1622776601683795,False,-1.0
6072,splines,27.5,26.138124,1.2901958,0.69602513,0.05480238,True,H1,20.0,1.0,4.0,1.0,True,1.0
6073,splines,27.5,22.824612,0.7445436,0.5078782,0.10695679,True,H1,20.0,1.0,4.0,1.0,True,2.0
6074,splines,27.5,26.219088,1.2172749,0.6990608,0.050849363,True,H1,20.0,1.0,4.0,1.0,True,3.0
6075,splines,27.5,21.005676,2.1001437,0.470931,0.11947616,True,H1,20.0,1.0,4.0,1.0,True,4.0
6076,splines,27.5,26.189606,1.3430074,0.7007201,0.04851294,True,H1,20.0,1.0,4.0,1.0,True,5.0
6077,splines,27.5,26.07764,1.3257442,0.69460595,0.05473476,True,H1,20.0,1.0,4.0,1.0,False,-1.0
6078,splines,27.5,23.891592,1.5243026,0.6158414,0.076841414,True,H1,20.0,1.0,4.0,0.3162277660168379,True,1.0
6079,splines,27.5,19.851652,1.4869587,0.4015564,0.11020283,True,H1,20.0,1.0,4.0,0.3162277660168379,True,2.0
6080,splines,27.5,9.422889,0.20044853,0.022738734,0.0074176644,True,H1,20.0,1.0,4.0,0.3162277660168379,True,3.0
6081,splines,27.5,23.83461,1.2329429,0.5825981,0.0900268,True,H1,20.0,1.0,4.0,0.3162277660168379,True,4.0
6082,splines,27.5,22.450518,0.81100905,0.5044308,0.10355917,True,H1,20.0,1.0,4.0,0.3162277660168379,True,5.0
6083,splines,27.5,21.500742,0.9279389,0.32935607,0.051440075,True,H1,20.0,1.0,4.0,0.3162277660168379,False,-1.0
6084,splines,27.5,14.761742,5.564278,0.63135093,0.09682115,True,H1,20.0,1.0,5.0,10.0,True,1.0
6085,splines,27.5,25.576904,1.5676285,0.6805989,0.08688239,True,H1,20.0,1.0,5.0,10.0,True,2.0
6086,splines,27.5,26.153805,1.1909844,0.6903893,0.058358606,True,H1,20.0,1.0,5.0,10.0,True,3.0
6087,splines,27.5,25.262081,1.650863,0.64239615,0.110596776,True,H1,20.0,1.0,5.0,10.0,True,4.0
6088,splines,27.5,25.883368,1.4909099,0.6849336,0.064751096,True,H1,20.0,1.0,5.0,10.0,True,5.0
6089,splines,27.5,22.656557,0.71215504,0.5012448,0.106932364,True,H1,20.0,1.0,5.0,10.0,False,-1.0
6090,splines,27.5,26.335587,1.1533238,0.7023481,0.055172548,True,H1,20.0,1.0,5.0,3.1622776601683795,True,1.0
6091,splines,27.5,25.882107,1.5242877,0.68845475,0.07071649,True,H1,20.0,1.0,5.0,3.1622776601683795,True,2.0
6092,splines,27.5,22.71496,0.7899354,0.50683784,0.10664044,True,H1,20.0,1.0,5.0,3.1622776601683795,True,3.0
6093,splines,27.5,25.593882,1.5890428,0.67877007,0.07481597,True,H1,20.0,1.0,5.0,3.1622776601683795,True,4.0
6094,splines,27.5,18.021938,1.0882106,0.3489277,0.09393865,True,H1,20.0,1.0,5.0,3.1622776601683795,True,5.0
6095,splines,27.5,25.335073,1.1772565,0.6635476,0.06931307,True,H1,20.0,1.0,5.0,3.1622776601683795,False,-1.0
6096,splines,27.5,20.268198,0.8525582,0.41617885,0.10430635,True,H1,20.0,1.0,5.0,1.0,True,1.0
6097,splines,27.5,26.070934,1.2798127,0.6939216,0.0610113,True,H1,20.0,1.0,5.0,1.0,True,2.0
6098,splines,27.5,25.98459,0.94710726,0.6730034,0.06953789,True,H1,20.0,1.0,5.0,1.0,True,3.0
6099,splines,27.5,-14.983535,2.0764918,-0.0026438555,0.0024586495,True,H1,20.0,1.0,5.0,1.0,True,4.0
6100,splines,27.5,24.717337,0.80390877,0.60157734,0.079529464,True,H1,20.0,1.0,5.0,1.0,True,5.0
6101,splines,27.5,22.791992,3.500173,0.65189725,0.107889615,True,H1,20.0,1.0,5.0,1.0,False,-1.0
6102,splines,27.5,20.330006,0.8828959,0.31502673,0.051700093,True,H1,20.0,1.0,5.0,0.3162277660168379,True,1.0
6103,splines,27.5,26.282848,1.2402239,0.7059353,0.04834426,True,H1,20.0,1.0,5.0,0.3162277660168379,True,2.0
6104,splines,27.5,14.465983,0.36888805,0.23161207,0.08319087,True,H1,20.0,1.0,5.0,0.3162277660168379,True,3.0
6105,splines,27.5,12.272472,8.5924225,0.16629031,0.21896774,True,H1,20.0,1.0,5.0,0.3162277660168379,True,4.0
6106,splines,27.5,12.091608,0.9304284,0.051617555,0.025134047,True,H1,20.0,1.0,5.0,0.3162277660168379,True,5.0
6107,splines,27.5,26.196283,1.2285515,0.6925443,0.055558465,True,H1,20.0,1.0,5.0,0.3162277660168379,False,-1.0
6108,splines,27.5,26.10623,1.2391351,0.6893583,0.056943808,True,H1,50.0,1.0,1.0,10.0,True,1.0
6109,splines,27.5,26.084795,1.3482345,0.69529116,0.05505973,True,H1,50.0,1.0,1.0,10.0,True,2.0
6110,splines,27.5,26.11358,1.3018913,0.69290316,0.05710083,True,H1,50.0,1.0,1.0,10.0,True,3.0
6111,splines,27.5,26.033957,1.4283617,0.69350725,0.055991657,True,H1,50.0,1.0,1.0,10.0,True,4.0
6112,splines,27.5,19.789488,1.687845,0.45159942,0.10290936,True,H1,50.0,1.0,1.0,10.0,True,5.0
6113,splines,27.5,26.27909,1.266057,0.70377576,0.04781755,True,H1,50.0,1.0,1.0,10.0,False,-1.0
6114,splines,27.5,25.787336,1.3196312,0.67304486,0.06940781,True,H1,50.0,1.0,1.0,3.1622776601683795,True,1.0
6115,splines,27.5,26.151968,1.3074071,0.6970185,0.050608914,True,H1,50.0,1.0,1.0,3.1622776601683795,True,2.0
6116,splines,27.5,26.060764,1.3134375,0.69341296,0.059150428,True,H1,50.0,1.0,1.0,3.1622776601683795,True,3.0
6117,splines,27.5,25.839064,1.4631608,0.68000984,0.066935666,True,H1,50.0,1.0,1.0,3.1622776601683795,True,4.0
6118,splines,27.5,26.136568,1.2883726,0.6986647,0.05505861,True,H1,50.0,1.0,1.0,3.1622776601683795,True,5.0
6119,splines,27.5,26.187628,1.3092436,0.7024027,0.052202404,True,H1,50.0,1.0,1.0,3.1622776601683795,False,-1.0
6120,splines,27.5,25.898066,1.2892151,0.6798596,0.065554485,True,H1,50.0,1.0,1.0,1.0,True,1.0
6121,splines,27.5,26.205389,1.3080328,0.70104253,0.05018921,True,H1,50.0,1.0,1.0,1.0,True,2.0
6122,splines,27.5,26.150154,1.2088888,0.6929982,0.05252649,True,H1,50.0,1.0,1.0,1.0,True,3.0
