,architecture,loss,num_classes,degree,latent_size,type,known_variance,static_gamma,chance,variance,house,peppers,barbara,boats
6706,decreasing,psnr,20,5,1024,noconstraints,1,1,0,25.0,20.6763973236084,20.65724372863769,20.67887306213379,20.66105842590332
6707,decreasing,psnr,20,5,1024,noconstraints,1,1,0,50.0,14.641002655029297,14.689125061035156,14.666919708251951,14.591968536376951
6708,decreasing,psnr,20,5,1024,noconstraints,1,1,0,75.0,10.67355728149414,10.61849594116211,10.643009185791016,10.64516830444336
6709,decreasing,psnr,20,5,1024,noconstraints,1,1,0,100.0,8.513359069824219,8.497360229492188,8.434253692626953,8.411823272705078
6710,decreasing,psnr,20,5,256,classic,0,0,0,1.0,48.14418411254883,48.10114288330078,48.12866973876953,48.1316032409668
6711,decreasing,psnr,20,5,256,classic,0,0,0,2.0,42.09785079956055,42.1006965637207,42.096099853515625,42.12307357788086
6712,decreasing,psnr,20,5,256,classic,0,0,0,5.0,34.11320495605469,34.16722106933594,34.16057205200195,34.15179443359375
6713,decreasing,psnr,20,5,256,classic,0,0,0,10.0,28.13775634765625,28.142845153808597,28.126052856445312,28.14022827148437
6714,decreasing,psnr,20,5,256,classic,0,0,0,15.0,24.607112884521484,24.67853164672852,24.61870574951172,24.61794090270996
6715,decreasing,psnr,20,5,256,classic,0,0,0,20.0,22.13833236694336,22.066062927246094,22.121448516845703,22.09513282775879
6716,decreasing,psnr,20,5,256,classic,0,0,0,25.0,20.196535110473636,20.20729637145996,20.18668937683105,20.200634002685547
6717,decreasing,psnr,20,5,256,classic,0,0,0,50.0,14.139488220214844,14.169246673583984,14.14617156982422,14.150562286376951
6718,decreasing,psnr,20,5,256,classic,0,0,0,75.0,10.669174194335938,10.60689926147461,10.632034301757812,10.641517639160156
6719,decreasing,psnr,20,5,256,classic,0,0,0,100.0,8.144927978515625,8.113563537597656,8.121646881103516,8.117355346679688
6720,decreasing,psnr,20,5,256,classic,0,1,0,1.0,48.14947509765625,48.11511993408203,48.12728500366211,48.14138412475586
6721,decreasing,psnr,20,5,256,classic,0,1,0,2.0,42.12297058105469,42.08112716674805,42.1046142578125,42.11585998535156
6722,decreasing,psnr,20,5,256,classic,0,1,0,5.0,34.12495422363281,34.197200775146484,34.15060806274414,34.173057556152344
6723,decreasing,psnr,20,5,256,classic,0,1,0,10.0,28.15552520751953,28.1347713470459,28.15348243713379,28.145353317260746
6724,decreasing,psnr,20,5,256,classic,0,1,0,15.0,24.61425399780273,24.61434555053711,24.62177085876465,24.61013603210449
6725,decreasing,psnr,20,5,256,classic,0,1,0,20.0,22.13355827331543,22.10177421569824,22.11560821533203,22.104888916015625
6726,decreasing,psnr,20,5,256,classic,0,1,0,25.0,20.1839599609375,20.208641052246094,20.17531967163086,20.17181205749512
6727,decreasing,psnr,20,5,256,classic,0,1,0,50.0,14.173141479492188,14.195465087890623,14.154403686523438,14.158119201660156
6728,decreasing,psnr,20,5,256,classic,0,1,0,75.0,10.612300872802734,10.637939453125,10.6397705078125,10.660858154296877
6729,decreasing,psnr,20,5,256,classic,0,1,0,100.0,8.168720245361328,8.094902038574219,8.152870178222656,8.117687225341797
6730,decreasing,psnr,20,5,256,classic,1,0,0,1.0,48.14240646362305,48.12874603271485,48.138427734375,48.11911392211914
6731,decreasing,psnr,20,5,256,classic,1,0,0,2.0,42.102149963378906,42.08638381958008,42.1234130859375,42.09766006469727
6732,decreasing,psnr,20,5,256,classic,1,0,0,5.0,34.1476936340332,34.12651062011719,34.15348434448242,34.15032196044922
6733,decreasing,psnr,20,5,256,classic,1,0,0,10.0,28.131038665771484,28.12618827819824,28.122026443481445,28.136802673339844
6734,decreasing,psnr,20,5,256,classic,1,0,0,15.0,24.577634811401367,24.58782958984375,24.61239051818848,24.61845588684082
6735,decreasing,psnr,20,5,256,classic,1,0,0,20.0,22.13417053222656,22.12015151977539,22.128007888793945,22.119571685791016
6736,decreasing,psnr,20,5,256,classic,1,0,0,25.0,20.20052528381348,20.20765686035156,20.1466007232666,20.16413688659668
6737,decreasing,psnr,20,5,256,classic,1,0,0,50.0,14.201339721679688,14.128463745117188,14.130855560302734,14.150100708007812
6738,decreasing,psnr,20,5,256,classic,1,0,0,75.0,10.61518096923828,10.637733459472656,10.61478042602539,10.64041519165039
6739,decreasing,psnr,20,5,256,classic,1,0,0,100.0,8.172168731689453,8.122142791748047,8.105113983154297,8.130462646484375
6740,decreasing,psnr,20,5,256,classic,1,1,0,1.0,48.12739944458008,48.11700439453125,48.14646530151367,48.12408447265625
6741,decreasing,psnr,20,5,256,classic,1,1,0,2.0,42.069114685058594,42.07514190673828,42.08419799804688,42.086036682128906
6742,decreasing,psnr,20,5,256,classic,1,1,0,5.0,34.19007873535156,34.1510009765625,34.15214920043945,34.12466049194336
6743,decreasing,psnr,20,5,256,classic,1,1,0,10.0,28.133846282958984,28.154136657714844,28.14803695678711,28.13663673400879
6744,decreasing,psnr,20,5,256,classic,1,1,0,15.0,24.59883117675781,24.562419891357425,24.615598678588867,24.60244369506836
6745,decreasing,psnr,20,5,256,classic,1,1,0,20.0,22.10740089416504,22.079906463623047,22.12767791748047,22.106002807617188
6746,decreasing,psnr,20,5,256,classic,1,1,0,25.0,20.20591163635254,20.17742729187012,20.168649673461918,20.15754127502441
6747,decreasing,psnr,20,5,256,classic,1,1,0,50.0,14.115482330322266,14.14633560180664,14.16501235961914,14.12826156616211
6748,decreasing,psnr,20,5,256,classic,1,1,0,75.0,10.660888671875,10.58968734741211,10.630523681640623,10.6387939453125
6749,decreasing,psnr,20,5,256,classic,1,1,0,100.0,8.092723846435547,8.131023406982422,8.120506286621094,8.109855651855469
6750,decreasing,psnr,20,5,256,noconstraints,0,1,0,1.0,48.06163787841797,47.63505935668945,48.0897102355957,48.12290954589844
6751,decreasing,psnr,20,5,256,noconstraints,0,1,0,2.0,42.08883666992188,42.13562774658203,42.20594787597656,42.1011848449707
6752,decreasing,psnr,20,5,256,noconstraints,0,1,0,5.0,34.10858917236328,34.29637145996094,34.27743148803711,34.10540771484375
6753,decreasing,psnr,20,5,256,noconstraints,0,1,0,10.0,28.147441864013672,28.26352310180664,28.27645492553711,28.10794448852539
6754,decreasing,psnr,20,5,256,noconstraints,0,1,0,15.0,24.63468742370605,24.80788993835449,24.75653839111328,24.55478858947754
6755,decreasing,psnr,20,5,256,noconstraints,0,1,0,20.0,22.14557838439941,22.26351356506348,22.256479263305664,22.054691314697266
6756,decreasing,psnr,20,5,256,noconstraints,0,1,0,25.0,20.21413803100586,20.34934425354004,20.33089828491211,20.13099670410156
6757,decreasing,psnr,20,5,256,noconstraints,0,1,0,50.0,14.25970458984375,14.315826416015623,14.147777557373049,14.14224624633789
6758,decreasing,psnr,20,5,256,noconstraints,0,1,0,75.0,10.747787475585938,10.527320861816406,10.376331329345703,10.596328735351562
6759,decreasing,psnr,20,5,256,noconstraints,0,1,0,100.0,8.035968780517578,7.8948211669921875,7.605873107910156,7.900722503662109
6760,decreasing,psnr,20,5,256,noconstraints,1,1,0,1.0,48.24820709228516,48.18002700805664,48.15322494506836,48.17726516723633
6761,decreasing,psnr,20,5,256,noconstraints,1,1,0,2.0,42.19342041015625,42.11730194091797,42.169429779052734,42.16082763671875
6762,decreasing,psnr,20,5,256,noconstraints,1,1,0,5.0,34.44357681274414,34.43741607666016,34.39655685424805,34.49156188964844
6763,decreasing,psnr,20,5,256,noconstraints,1,1,0,10.0,28.25006103515625,28.1762752532959,28.21878433227539,28.234214782714844
6764,decreasing,psnr,20,5,256,noconstraints,1,1,0,15.0,24.812973022460938,24.84220695495605,24.859832763671875,24.80705070495605
6765,decreasing,psnr,20,5,256,noconstraints,1,1,0,20.0,22.206172943115234,22.19223403930664,22.18013000488281,22.17512321472168
6766,decreasing,psnr,20,5,256,noconstraints,1,1,0,25.0,20.25944328308105,20.44669914245605,20.457380294799805,20.321779251098636
6767,decreasing,psnr,20,5,256,noconstraints,1,1,0,50.0,14.584957122802734,14.73556900024414,14.567378997802734,14.585681915283203
6768,decreasing,psnr,20,5,256,noconstraints,1,1,0,75.0,11.134910583496094,11.03323745727539,11.013435363769531,11.090862274169922
6769,decreasing,psnr,20,5,256,noconstraints,1,1,0,100.0,8.183204650878906,8.15957260131836,8.176811218261719,8.153602600097656
6770,decreasing,psnr,20,6,1024,classic,0,1,0,1.0,48.143821716308594,48.12593460083008,48.12163543701172,48.14820861816406
6771,decreasing,psnr,20,6,1024,classic,0,1,0,2.0,42.1024284362793,42.11930465698242,42.093658447265625,42.10196304321289
6772,decreasing,psnr,20,6,1024,classic,0,1,0,5.0,34.20233154296875,34.15962219238281,34.13399124145508,34.139015197753906
6773,decreasing,psnr,20,6,1024,classic,0,1,0,10.0,28.11382293701172,28.182292938232425,28.136682510375977,28.12214088439941
6774,decreasing,psnr,20,6,1024,classic,0,1,0,15.0,24.642995834350582,24.55681037902832,24.60247802734375,24.61713218688965
6775,decreasing,psnr,20,6,1024,classic,0,1,0,20.0,22.13170051574707,22.14523124694824,22.11469078063965,22.112380981445312
6776,decreasing,psnr,20,6,1024,classic,0,1,0,25.0,20.169408798217773,20.16526985168457,20.17820167541504,20.16607093811035
6777,decreasing,psnr,20,6,1024,classic,0,1,0,50.0,14.141098022460938,14.16366958618164,14.15534210205078,14.16571807861328
6778,decreasing,psnr,20,6,1024,classic,0,1,0,75.0,10.61541748046875,10.625690460205078,10.63079833984375,10.626544952392578
6779,decreasing,psnr,20,6,1024,classic,0,1,0,100.0,8.129283905029297,8.105640411376953,8.114837646484375,8.124053955078125
6780,decreasing,psnr,20,6,1024,classic,1,0,0,1.0,48.12586975097656,48.12340545654297,48.1239013671875,48.13151168823242
6781,decreasing,psnr,20,6,1024,classic,1,0,0,2.0,42.10321807861328,42.11114883422852,42.11685180664063,42.09704208374024
6782,decreasing,psnr,20,6,1024,classic,1,0,0,5.0,34.14857864379883,34.14883804321289,34.14638137817383,34.15321350097656
6783,decreasing,psnr,20,6,1024,classic,1,0,0,10.0,28.17325592041016,28.163331985473636,28.1181583404541,28.121618270874023
6784,decreasing,psnr,20,6,1024,classic,1,0,0,15.0,24.616634368896484,24.624948501586918,24.61834144592285,24.61893844604492
6785,decreasing,psnr,20,6,1024,classic,1,0,0,20.0,22.117691040039062,22.093156814575195,22.096986770629883,22.10711669921875
6786,decreasing,psnr,20,6,1024,classic,1,0,0,25.0,20.187129974365234,20.18796157836914,20.167701721191406,20.178741455078125
6787,decreasing,psnr,20,6,1024,classic,1,0,0,50.0,14.141685485839844,14.175323486328123,14.153518676757812,14.159324645996094
6788,decreasing,psnr,20,6,1024,classic,1,0,0,75.0,10.593822479248049,10.61223602294922,10.61821746826172,10.63760757446289
6789,decreasing,psnr,20,6,1024,classic,1,0,0,100.0,8.119674682617188,8.122535705566406,8.137348175048828,8.12131118774414
6790,decreasing,psnr,20,6,1024,classic,1,1,0,1.0,48.14502334594727,48.139122009277344,48.12115097045898,48.11852645874024
6791,decreasing,psnr,20,6,1024,classic,1,1,0,2.0,42.09567260742188,42.10622787475586,42.12034225463867,42.12287521362305
6792,decreasing,psnr,20,6,1024,classic,1,1,0,5.0,34.12367248535156,34.10901641845703,34.13107681274414,34.15464401245117
6793,decreasing,psnr,20,6,1024,classic,1,1,0,10.0,28.123165130615234,28.09772300720215,28.13372802734375,28.126657485961918
6794,decreasing,psnr,20,6,1024,classic,1,1,0,15.0,24.638378143310547,24.627147674560547,24.619796752929688,24.622150421142575
6795,decreasing,psnr,20,6,1024,classic,1,1,0,20.0,22.07957649230957,22.10511016845703,22.10866355895996,22.109792709350582
6796,decreasing,psnr,20,6,1024,classic,1,1,0,25.0,20.15763282775879,20.155704498291016,20.17047119140625,20.17229652404785
6797,decreasing,psnr,20,6,1024,classic,1,1,0,50.0,14.14120101928711,14.124919891357422,14.16376495361328,14.17022705078125
6798,decreasing,psnr,20,6,1024,classic,1,1,0,75.0,10.601806640625,10.626945495605469,10.628589630126951,10.617671966552734
6799,decreasing,psnr,20,6,1024,classic,1,1,0,100.0,8.112590789794922,8.131290435791016,8.1376953125,8.12643814086914
6800,decreasing,psnr,20,6,1024,noconstraints,1,1,0,1.0,48.12711715698242,48.1170539855957,48.11806869506836,48.102806091308594
6801,decreasing,psnr,20,6,1024,noconstraints,1,1,0,2.0,42.10146331787109,42.13116455078125,42.12698745727539,42.1519660949707
6802,decreasing,psnr,20,6,1024,noconstraints,1,1,0,5.0,34.15263748168945,34.2171630859375,34.170631408691406,34.160614013671875
6803,decreasing,psnr,20,6,1024,noconstraints,1,1,0,10.0,28.17155265808105,28.16719627380371,28.20539093017578,28.18358039855957
6804,decreasing,psnr,20,6,1024,noconstraints,1,1,0,15.0,24.668624877929688,24.646358489990234,24.6409969329834,24.65130615234375
6805,decreasing,psnr,20,6,1024,noconstraints,1,1,0,20.0,22.088119506835938,22.150541305541992,22.133285522460938,22.13044166564941
6806,decreasing,psnr,20,6,1024,noconstraints,1,1,0,25.0,20.188213348388672,20.16516876220703,20.1934814453125,20.192293167114254
6807,decreasing,psnr,20,6,1024,noconstraints,1,1,0,50.0,14.12545394897461,14.133541107177734,14.161487579345703,14.154678344726562
6808,decreasing,psnr,20,6,1024,noconstraints,1,1,0,75.0,10.77165985107422,10.752315521240234,10.718406677246094,10.72048568725586
6809,decreasing,psnr,20,6,1024,noconstraints,1,1,0,100.0,8.114547729492188,8.131206512451172,8.1402587890625,8.141292572021484
6810,decreasing,psnr,20,6,256,classic,0,0,0,1.0,48.09883880615234,48.1833381652832,48.11912155151367,48.13097381591797
6811,decreasing,psnr,20,6,256,classic,0,0,0,2.0,42.12620544433594,42.12678146362305,42.11532211303711,42.11894607543945
6812,decreasing,psnr,20,6,256,classic,0,0,0,5.0,34.1713981628418,34.13859939575195,34.159912109375,34.140926361083984
6813,decreasing,psnr,20,6,256,classic,0,0,0,10.0,28.167333602905277,28.15455436706543,28.098508834838867,28.16003799438477
6814,decreasing,psnr,20,6,256,classic,0,0,0,15.0,24.64726829528809,24.56389045715332,24.59891700744629,24.595048904418945
6815,decreasing,psnr,20,6,256,classic,0,0,0,20.0,22.13284111022949,22.125995635986328,22.108232498168945,22.12334442138672
6816,decreasing,psnr,20,6,256,classic,0,0,0,25.0,20.14122772216797,20.18190193176269,20.19371223449707,20.168100357055664
